arrond;capacity;avail. bike
75101;768;99
75102;660;130
75103;389;236
75104;634;341
75105;1203;319
75106;1032;251
75107;1010;367
75108;1481;104
75109;1172;243
75110;1583;612
75111;1972;1263
75112;2726;1394
75113;2320;750
75114;1783;421
75115;3342;2088
75116;2205;642
75117;2176;782
75118;1894;963
75119;1812;625
75120;1909;609
92004;180;138
92007;141;33
92009;84;49
92012;880;409
92014;55;7
92020;148;44
92022;62;34
92023;74;28
92024;400;254
92025;120;92
92026;193;72
92032;122;50
92035;128;41
92036;126;83
92040;495;279
92044;359;166
92046;238;89
92048;107;54
92049;283;130
92050;222;106
92051;378;91
92062;58;30
92063;195;77
92064;79;12
92071;90;32
92072;118;10
92073;264;35
92075;258;88
92077;24;5
93001;404;182
93006;208;52
93008;19;7
93045;233;31
93048;792;219
93053;58;29
93055;563;145
93061;42;21
93063;67;42
93064;124;65
93066;516;203
93070;269;170
94002;122;78
94003;120;39
94016;112;64
94017;121;77
94018;248;119
94022;79;33
94033;349;142
94037;119;83
94041;579;389
94042;124;68
94043;150;80
94046;180;108
94052;131;47
94067;119;52
94069;44;42
94076;254;59
94080;278;51
94081;482;245
95018;95;75
