arrond;capacity;avail. bike
75101;768;521
75102;660;407
75103;389;305
75104;634;399
75105;1203;727
75106;1032;710
75107;1010;695
75108;1481;991
75109;1172;493
75110;1583;429
75111;1972;690
75112;2726;1452
75113;2320;964
75114;1783;159
75115;3342;1642
75116;2205;853
75117;2176;540
75118;1894;316
75119;1812;215
75120;1909;147
92004;180;78
92007;141;13
92009;84;28
92012;880;400
92014;55;17
92020;148;44
92022;62;31
92023;74;15
92024;400;231
92025;120;89
92026;193;57
92032;122;36
92035;128;24
92036;126;86
92040;495;315
92044;359;219
92046;238;37
92048;107;33
92049;283;44
92050;222;120
92051;378;172
92062;58;32
92063;195;83
92064;79;20
92071;90;21
92072;118;2
92073;264;23
92075;258;30
92077;24;2
93001;404;125
93006;208;19
93008;19;14
93045;233;8
93048;792;93
93053;58;27
93055;563;98
93061;42;1
93063;67;18
93064;124;50
93066;516;290
93070;269;132
94002;122;55
94003;120;25
94016;112;63
94017;121;72
94018;248;58
94022;79;34
94033;349;59
94037;119;47
94041;579;216
94042;124;72
94043;150;32
94046;180;99
94052;131;41
94067;119;26
94069;44;19
94076;254;26
94080;278;138
94081;482;173
95018;95;74
