arrond;capacity;avail. bike
75101;768;441
75102;660;318
75103;389;287
75104;634;421
75105;1203;512
75106;1032;488
75107;1010;452
75108;1481;471
75109;1172;450
75110;1583;489
75111;1972;930
75112;2726;1558
75113;2320;804
75114;1783;269
75115;3342;1687
75116;2205;719
75117;2176;534
75118;1894;381
75119;1812;359
75120;1909;264
92004;180;105
92007;141;20
92009;84;33
92012;880;379
92014;55;16
92020;148;41
92022;62;31
92023;74;12
92024;400;206
92025;120;97
92026;193;60
92032;122;38
92035;128;34
92036;126;82
92040;495;305
92044;359;146
92046;238;49
92048;107;43
92049;283;27
92050;222;98
92051;378;124
92062;58;32
92063;195;82
92064;79;19
92071;90;25
92072;118;6
92073;264;20
92075;258;36
92077;24;2
93001;404;95
93006;208;15
93008;19;14
93045;233;8
93048;792;123
93053;58;26
93055;563;80
93061;42;5
93063;67;25
93064;124;54
93066;516;235
93070;269;149
94002;122;59
94003;120;20
94016;112;50
94017;121;72
94018;248;71
94022;79;36
94033;349;79
94037;119;60
94041;579;228
94042;124;67
94043;150;19
94046;180;95
94052;131;39
94067;119;33
94069;44;22
94076;254;27
94080;278;46
94081;482;207
95018;95;74
