arrond;capacity;avail. bike
75101;768;300
75102;660;243
75103;389;222
75104;634;366
75105;1203;429
75106;1032;392
75107;1010;520
75108;1481;360
75109;1172;317
75110;1583;547
75111;1972;1162
75112;2726;1429
75113;2320;916
75114;1783;316
75115;3342;1869
75116;2205;753
75117;2176;664
75118;1894;657
75119;1812;487
75120;1909;458
92004;180;121
92007;141;30
92009;84;28
92012;880;404
92014;55;20
92020;148;34
92022;62;32
92023;74;16
92024;400;254
92025;120;99
92026;193;67
92032;122;34
92035;128;35
92036;126;87
92040;495;327
92044;359;144
92046;238;74
92048;107;52
92049;283;51
92050;222;101
92051;378;130
92062;58;35
92063;195;80
92064;79;21
92071;90;30
92072;118;13
92073;264;34
92075;258;59
92077;24;3
93001;404;151
93006;208;38
93008;19;13
93045;233;14
93048;792;182
93053;58;25
93055;563;120
93061;42;12
93063;67;29
93064;124;60
93066;516;259
93070;269;153
94002;122;73
94003;120;38
94016;112;59
94017;121;75
94018;248;80
94022;79;33
94033;349;122
94037;119;74
94041;579;323
94042;124;64
94043;150;37
94046;180;105
94052;131;48
94067;119;48
94069;44;28
94076;254;53
94080;278;42
94081;482;226
95018;95;75
